name,cbo,dit,lcom,loc,created_at,stargazer_count,releases,qi
JavaNoober/BackgroundLibrary,4.7899159663865545,1.2100840336134453,34.1764705882353,8029,5,3664,13,13.392156862745098
lilishop/lilishop,7.649869109947644,1.3193717277486912,13.674083769633508,41507,2,3662,3,7.547774869109948
CameraKit/blurkit-android,6.1,1.5,30.3,497,6,3659,3,12.633333333333333
promeG/TinyPinyin,2.0615384615384613,1.0923076923076922,8.753846153846155,1401,7,3652,2,3.9692307692307693
JeremyLiao/LiveEventBus,3.241042345276873,1.1107491856677525,4.094462540716612,7584,5,3650,0,2.8154180238870787
apache/incubator-heron,5.562649164677804,1.4349642004773269,20.403341288782816,69959,7,3644,56,9.13365155131265
Atmosphere/atmosphere,5.804062126642772,1.4038231780167263,49.20191158900836,41939,13,3644,0,18.80326563122262
TheoKanning/openai-java,4.909090909090909,1.1272727272727272,8.045454545454545,1948,2,3641,17,4.693939393939394
google/rejoiner,6.618320610687023,1.5725190839694656,4.923664122137405,3566,5,3641,3,4.371501272264632
stfalcon-studio/ChatKit,5.768518518518518,2.8981481481481484,35.48148148148148,4680,6,3638,1,14.716049382716049
litesuits/android-common,3.5176470588235293,1.2470588235294118,124.3529411764706,6519,9,3637,0,43.03921568627451
eclipse/jetty.project,5.409539684574946,1.5941787408642134,28.26811129632004,400365,12,3636,72,11.757276573919732
tonikelope/megabasterd,2.8186528497409324,1.5077720207253886,83.93782383419689,19900,6,3632,180,29.42141623488774
pytorch/serve,5.38785046728972,1.4766355140186915,53.13084112149533,15022,3,3631,19,19.998442367601246
648540858/wvp-GB28181-pro,8.712589073634204,1.2470308788598574,147.48931116389548,31336,2,3628,0,52.48297703879651
wendux/DSBridge-Android,2.978723404255319,1.1063829787234043,15.97872340425532,1841,6,3623,2,6.6879432624113475
logisim-evolution/logisim-evolution,6.007596310363538,2.434617471513836,28.41942485078676,156144,8,3623,29,12.287212877554714
rockerhieu/emojicon,5.153846153846154,1.564102564102564,6.769230769230769,2971,9,3610,2,4.495726495726496
mcxtzhang/SwipeDelMenuLayout,3.1,1.25,5.2,1085,7,3602,2,3.1833333333333336
fishercoder1534/Leetcode,1.5765869365225391,1.000459981600736,0.3047378104875805,119779,7,3597,0,0.9605949095369519
tyrantgit/ExplosionField,4.9,1.5,4.3,343,7,3594,0,3.5666666666666664
ethanhua/Skeleton,3.727272727272727,1.2424242424242424,4.606060606060606,752,6,3590,0,3.191919191919192
dongjunkun/DropDownMenu,4.526315789473684,1.368421052631579,2.1578947368421053,513,8,3586,2,2.6842105263157894
liuyubobobo/Play-with-Algorithms,2.9323308270676693,1.0075187969924813,4.225563909774436,5384,7,3581,0,2.721804511278196
lisawray/groupie,5.096774193548387,1.827956989247312,29.90322580645161,3898,7,3581,28,12.275985663082436
kikoso/android-stackblur,1.7560975609756098,1.0975609756097562,0.5853658536585366,933,10,3578,0,1.146341463414634
Docile-Alligator/Infinity-For-Reddit,7.003916449086162,1.6194516971279374,27.933420365535248,99617,5,3565,125,12.185596170583116
johncarl81/parceler,4.702272727272727,1.35,16.588636363636365,10156,10,3564,0,7.546969696969697
KunMinX/Linkage-RecyclerView,6.4,1.5466666666666666,10.386666666666668,2552,4,3562,0,6.111111111111112
nextcloud/android,9.323529411764708,1.761904761904762,68.54201680672269,57881,7,3557,211,26.542483660130717
IoT-Technology/IoT-Technical-Guide,4.085034013605442,1.248299319727891,3.163265306122449,5235,4,3555,0,2.832199546485261
dunwu/db-tutorial,4.816568047337278,1.136094674556213,25.325443786982248,7940,6,3549,0,10.426035502958579
MovingBlocks/Terasology,6.132667617689016,1.4618402282453635,25.12517831669044,111992,12,3549,69,10.906562054208273
nytimes/Store,6.2,1.5620689655172413,17.055172413793102,11288,6,3546,0,8.272413793103448
linkedin/databus,5.5,1.3608179419525066,46.73482849604222,124341,10,3542,0,17.865215479331574
arimorty/floatingsearchview,3.5703703703703704,1.1777777777777778,26.28148148148148,4170,7,3539,0,10.343209876543211
bilibili/MagicaSakura,8.297619047619047,1.6785714285714286,25.44047619047619,5367,7,3538,3,11.805555555555555
luontola/retrolambda,2.5125,1.4125,9.004166666666666,4848,10,3537,0,4.309722222222223
lsjwzh/RecyclerViewPager,4.309859154929577,1.4929577464788732,9.971830985915492,2735,8,3537,10,5.258215962441314
JakeWharton/ThreeTenABP,4.285714285714286,1.4285714285714286,1.4285714285714286,117,8,3536,0,2.380952380952381
davideas/FlexibleAdapter,6.024539877300613,2.113496932515337,102.30981595092024,15853,8,3534,30,36.8159509202454
vaticle/typedb,9.218800648298217,2.801458670988654,31.231766612641817,83292,7,3527,101,14.417341977309562
Sayi/poi-tl,6.506692160611855,1.2065009560229445,89.8527724665392,22709,8,3522,13,32.521988527724666
dropbox/hackpad,5.088852988691438,1.806138933764136,152.29886914378028,87731,8,3519,0,53.064620355411954
jMonkeyEngine/jmonkeyengine,6.527440970006381,1.734524569240587,54.30344607530313,193911,9,3519,56,20.855137204850035
apache/kylin,5.719906323185012,1.4501170960187353,91.86838407494145,128079,8,3519,0,33.012802498048394
charles2gan/GDA-android-reversing-Tool,2.5625,1.0,57.375,567,5,3514,39,20.3125
ByteLegend/ByteLegend,6.979661016949152,1.0033898305084743,727.8440677966101,104032,2,3513,0,245.27570621468928
code4craft/netty-learning,5.017182130584192,1.664089347079038,39.24914089347079,68759,9,3511,0,15.310137457044673
RipMeApp/ripme,4.766081871345029,2.690058479532164,28.70175438596491,19824,6,3511,126,12.052631578947368
VaughnVernon/IDDD_Samples,4.7357910906298,1.6436251920122888,27.327188940092167,28475,10,3510,0,11.235535074244751
andremion/Music-Player,4.40625,1.75,5.03125,926,7,3509,2,3.7291666666666665
baoyongzhang/SwipeMenuListView,4.393939393939394,1.4545454545454546,15.242424242424242,1347,9,3506,2,7.03030303030303
camunda/camunda-bpm-platform,6.329900913153293,1.6064697882261512,86.72041966193899,527245,10,3504,0,31.55226345443948
awaitility/awaitility,3.1420118343195265,1.1952662721893492,13.923076923076923,5233,13,3501,0,6.086785009861933
networknt/light-4j,4.494652406417113,1.1675579322638143,24.505347593582886,61534,7,3501,174,10.055852644087937
WVector/AppUpdate,4.4375,1.15625,37.140625,2925,6,3500,3,14.244791666666666
google/data-transfer-project,6.866840731070496,1.2610966057441253,6.785900783289817,27021,5,3497,58,4.971279373368146
dromara/hertzbeat,6.703839122486289,1.190127970749543,22.0036563071298,27476,1,3492,23,9.965874466788543
codeestX/GeekNews,4.626423690205011,1.4464692482915718,10.009111617312072,11939,7,3492,0,5.360668185269552
angryip/ipscan,4.981723237597911,1.6657963446475197,4.133159268929504,12563,12,3481,30,3.593559617058311
googlemaps/android-maps-utils,6.475,1.61,36.12,12047,10,3480,36,14.735
yanzhenjie/AndServer,5.0233644859813085,1.5420560747663552,48.05140186915888,12029,7,3470,1,18.205607476635514
xcc3641/SeeWeather,4.9245283018867925,1.5377358490566038,6.122641509433962,3101,7,3459,2,4.19496855345912
deepjavalibrary/djl,6.826647564469914,1.5515759312320916,121.13037249283668,79715,3,3458,24,43.169531996179565
vert-x3/vertx-examples,4.926020408163265,1.7270408163265305,1.395408163265306,9509,8,3449,0,2.6828231292517004
tronprotocol/java-tron,8.757536041939712,1.8676277850589775,75.66448230668414,139161,5,3449,73,28.763215377894273
hmkcode/Android,4.803571428571429,1.6607142857142858,2.142857142857143,1410,10,3434,0,2.869047619047619
guolindev/giffun,5.382845188284519,1.2782426778242677,25.338912133891213,22397,4,3432,0,10.666666666666666
s4kibs4mi/java-developer-roadmap,0.0,1.0,0.0,5,4,3429,0,0.3333333333333333
undertow-io/undertow,5.124142437112055,1.2355439398889252,35.84482195360993,157323,11,3421,0,14.068169443536968
crossoverJie/SSM,3.188073394495413,1.151376146788991,110.80275229357798,12864,7,3417,10,38.38073394495413
spockframework/spock,5.336405529953917,1.4823348694316436,32.59600614439324,21678,12,3415,21,13.138248847926269
sherxon/AlgoDS,1.3380281690140845,1.004225352112676,1.4112676056338027,21217,6,3411,0,1.2511737089201878
yigit/android-priority-jobqueue,4.79155672823219,1.717678100263852,10.839050131926122,14102,9,3409,0,5.782761653474054
apache/incubator-streampark,6.887871853546911,1.2242562929061784,15.819221967963388,16320,4,3408,17,7.977116704805493
KingJA/LoadSir,5.1891891891891895,1.554054054054054,4.013513513513513,1481,6,3406,6,3.585585585585586
react-native-share/react-native-share,5.641025641025641,2.076923076923077,8.794871794871796,1749,7,3406,111,5.504273504273505
ittianyu/BottomNavigationViewEx,4.896551724137931,1.5862068965517242,50.13793103448276,1371,6,3401,19,18.873563218390803
alamkanak/Android-Week-View,3.6296296296296298,1.2592592592592593,238.33333333333331,2003,8,3400,4,81.07407407407406
alibaba/Alink,6.511557023114047,1.6860553721107443,35.657861315722634,458003,4,3399,21,14.618491236982473
avast/android-butterknife-zelezny,4.926829268292683,1.6585365853658536,11.317073170731708,1626,9,3396,8,5.967479674796748
uber/NullAway,4.26559356136821,1.2112676056338028,38.20523138832998,18567,6,3390,4,14.560697518443996
rubensousa/PreviewSeekBar,5.652173913043479,1.173913043478261,28.17391304347826,1166,6,3388,10,11.666666666666666
huburt-Hu/NewbieGuide,4.307692307692308,1.1794871794871795,10.435897435897436,1896,6,3388,20,5.3076923076923075
shuzijun/leetcode-editor,6.2727272727272725,1.734006734006734,20.306397306397308,13230,4,3383,45,9.437710437710438
fyhertz/libstreaming,3.5730337078651684,1.4157303370786516,23.292134831460675,6798,10,3378,0,9.426966292134832
GitLqr/LQRWeChat,5.005181347150259,1.4170984455958548,18.935233160621763,17612,6,3371,0,8.452504317789293
Snoopy1866/LiTiaotiao-Custom-Rules,0.6666666666666666,1.0,9.333333333333334,342,0,3370,28,3.6666666666666665
dingjikerbo/Android-BluetoothKit,4.074688796680498,1.2406639004149378,18.70124481327801,8347,7,3368,0,8.005532503457815
abel533/MyBatis-Spring-Boot,5.2,1.25,5.2,396,7,3365,0,3.8833333333333333
spring-cloud/spring-cloud-kubernetes,7.544783983140148,1.208640674394099,5.147523709167545,27608,6,3352,9,4.633649455567263
CeuiLiSA/Pixiv-Shaft,4.7952830188679245,1.4537735849056603,22.983018867924528,36538,4,3350,92,9.744025157232704
allure-framework/allure2,6.067669172932331,1.330827067669173,11.300751879699249,7800,7,3348,64,6.2330827067669174
FasterXML/jackson-databind,3.6937919463087248,1.820469798657718,25.8185822147651,152945,11,3346,0,10.444281319910514
watabou/pixel-dungeon,5.6305125148986885,2.622169249106079,12.423122765196664,38623,9,3346,0,6.891934843067144
lenve/JavaEETest,3.5064935064935066,1.0974025974025974,3.5779220779220777,2293,6,3345,0,2.727272727272727
JCTools/JCTools,4.590344827586207,3.6510344827586207,19.724137931034484,34705,9,3344,16,9.32183908045977
apache/iotdb,7.31924882629108,1.5415962441314557,101.29915492957748,453058,4,3343,32,36.720000000000006
ivacf/archi,5.457142857142857,1.2285714285714286,1.5285714285714285,2029,7,3343,0,2.7380952380952386
anggrayudi/android-hidden-api,8.5,1.0,56.5,480,7,3340,1,22.0
google/volley,5.190476190476191,1.696969696969697,12.285714285714286,9295,6,3337,9,6.391053391053391
javastacks/spring-boot-best-practice,4.682352941176471,1.0941176470588236,3.1,1874,4,3330,0,2.958823529411765
iammert/ScalingLayout,3.333333333333333,1.2222222222222223,4.333333333333333,631,5,3330,4,2.9629629629629632
geoserver/geoserver,7.154238313315476,1.827011146634408,42.99066793398428,715570,11,3325,32,17.323972464644722
luojilab/DDComponentForAndroid,3.0980392156862746,1.3137254901960784,6.705882352941177,1449,6,3325,4,3.705882352941176
uber/AutoDispose,7.796992481203008,1.3759398496240602,20.76691729323308,5399,6,3320,4,9.979949874686717
immutables/immutables,4.734327217125382,1.2962538226299694,28.87079510703364,67744,10,3320,9,11.633792048929664
pingfangushi/screw,4.985294117647059,1.3529411764705883,5.242647058823529,3941,3,3310,0,3.8602941176470584
shekhargulati/99-problems,1.699248120300752,1.0,1.6842105263157894,2057,7,3307,0,1.4611528822055135
bitcoin-wallet/bitcoin-wallet,7.454780361757106,1.7131782945736431,5.529715762273902,18169,11,3304,18,4.89922480620155
actorapp/actor-platform,4.983216356423558,1.4418675617943242,18.077815074763503,134900,8,3303,97,8.167632997660462
ZHENFENG13/My-Blog,4.758620689655173,1.0517241379310345,29.55172413793104,2411,4,3303,0,11.787356321839082
dariuszseweryn/RxAndroidBle,5.360262008733624,1.3187772925764192,55.05021834061135,14992,7,3303,56,20.576419213973796
jtablesaw/tablesaw,6.054448871181939,1.2762284196547145,109.2390438247012,47832,7,3300,79,38.85657370517928
kevinsawicki/http-request,2.238095238095238,1.113095238095238,78.50595238095238,4876,11,3299,0,27.28571428571429
sofastack/sofa-jraft,5.991441737985517,1.4312047399605003,74.61619486504279,145714,4,3297,28,27.346280447662934
zhpanvip/BannerViewPager,5.397260273972603,1.4109589041095891,46.465753424657535,3138,6,3293,56,17.75799086757991
Snailclimb/guide-rpc-framework,4.886075949367089,1.1645569620253164,1.2151898734177216,1560,3,3289,0,2.4219409282700424
chenBingX/SuperTextView,3.3916666666666666,1.15,86.58333333333333,4733,6,3286,33,30.375
WritingMinds/ffmpeg-android-java,2.9148936170212765,1.446808510638298,7.723404255319149,1306,8,3275,8,4.028368794326242
trojan-gfw/igniter,4.559322033898305,1.2203389830508475,15.807909604519772,6122,4,3272,33,7.195856873822975
woxingxiao/BubbleSeekBar,4.9,1.3,91.7,1958,6,3265,12,32.63333333333333
MuntashirAkon/AppManager,8.246500777604977,1.468895800933126,78.30559875583204,109602,3,3264,61,29.34033177812338
phodal/migration,1.4166666666666667,1.0,0.0833333333333333,101,3,3263,0,0.8333333333333335
java-aodeng/hope-boot,5.677685950413223,1.2644628099173554,6.2727272727272725,2870,4,3261,2,4.404958677685951
nining377/dolby_beta,4.145945945945946,1.454054054054054,7.951351351351351,7302,3,3254,37,4.517117117117117
UnevenSoftware/LeafPic,6.049822064056939,1.4590747330960854,21.846975088967973,13594,7,3252,7,9.785290628707
eishay/jvm-serializers,6.5354107648725215,1.8640226628895185,45.65155807365439,31287,13,3242,0,18.01699716713881
eleme/UETool,5.495575221238938,1.7433628318584071,7.964601769911504,4165,5,3240,10,5.067846607669616
tangqi92/Android-Tips,1.0,1.0,0.5714285714285714,177,8,3232,0,0.8571428571428571
ragunathjawahar/android-saripaar,5.243243243243243,1.891891891891892,11.79054054054054,4723,11,3231,3,6.308558558558559
shopizer-ecommerce/shopizer,7.850770478507704,1.6788321167883211,34.16301703163017,53569,10,3230,18,14.564206542308732
Red5/red5-server,5.340587595212187,1.4167573449401525,46.74646354733406,60659,9,3228,77,17.834602829162133
BelooS/ChipsLayoutManager,5.122881355932203,1.326271186440678,17.360169491525422,6101,7,3227,11,7.936440677966101
aragozin/jvm-tools,4.127419354838709,1.2080645161290322,20.198387096774194,33602,11,3222,0,8.511290322580646
exadel-inc/CompreFace,7.852852852852853,1.6576576576576576,3.894894894894895,7766,3,3222,11,4.468468468468468
bluelinelabs/LoganSquare,3.859375,1.75,8.651041666666666,6892,8,3220,0,4.753472222222222
hneemann/Digital,5.033130866924351,1.6725565985643291,13.093870789618997,75727,7,3216,34,6.599852751702559
Mojang/brigadier,6.617283950617284,1.160493827160494,46.5925925925926,4037,8,3213,3,18.12345679012346
jfinal/jfinal,4.613756613756614,1.4885361552028218,77.38271604938272,32909,11,3212,0,27.828336272780717
pengjianbo/GalleryFinal,5.572519083969466,1.4274809160305344,45.534351145038165,7997,7,3210,4,17.51145038167939
201206030/novel-plus,6.366412213740458,1.213740458015267,46.20610687022901,14633,3,3209,21,17.928753180661577
spring-io/initializr,5.551282051282051,1.2678062678062678,31.618233618233617,29615,10,3207,14,12.81244064577398
daimajia/AndroidViewHover,3.5789473684210527,1.2105263157894737,65.36842105263158,712,9,3203,4,23.3859649122807
alibaba/cobar,5.030247479376719,1.9486709440879928,40.05591200733272,63193,9,3203,1,15.678276810265812
Dimezis/BlurView,5.392857142857143,1.5,5.75,708,7,3196,27,4.214285714285714
bilibili/boxing,6.642335766423358,1.364963503649635,20.912408759124087,5910,6,3195,1,9.639902676399027
bauerca/drag-sort-listview,3.873417721518988,1.7468354430379749,28.70886075949367,4301,11,3195,0,11.443037974683543
RoaringBitmap/RoaringBitmap,5.510924369747899,1.122689075630252,256.63529411764705,72301,10,3194,15,87.75630252100841
guoguibing/librec,6.862212943632568,2.0605427974947808,24.64926931106472,30216,9,3189,3,11.190675017397355
google/bundletool,9.4218009478673,1.268957345971564,77.95616113744076,51397,5,3188,55,29.548973143759877
gouthampradhan/leetcode,1.6057692307692308,1.0,1.125,19926,6,3184,0,1.2435897435897436
rememberber/WePush,6.922509225092251,1.5904059040590406,25.542435424354245,22595,6,3180,55,11.351783517835178
android-notes/Cockroach,3.2280701754385963,1.1754385964912282,3.333333333333333,1562,6,3179,1,2.5789473684210527
facebookarchive/network-connection-class,3.375,1.3125,4.0,650,8,3170,2,2.8958333333333335
zzz40500/GsonFormat,2.8285714285714287,1.457142857142857,54.91428571428571,5684,8,3168,4,19.73333333333333
Skykai521/StickerCamera,4.08832807570978,1.864353312302839,37.73817034700316,14361,8,3167,0,14.563617245005261
amulyakhare/TextDrawable,5.666666666666667,1.3888888888888888,10.444444444444445,824,8,3166,0,5.833333333333333
chrisbanes/ActionBar-PullToRefresh,5.877551020408164,1.836734693877551,9.214285714285714,3717,10,3164,0,5.642857142857142
amitshekhariitbhu/PRDownloader,2.3375,1.04375,9.54375,4709,5,3164,5,4.308333333333333
nicolasgramlich/AndEngine,3.754385964912281,1.7568922305764412,55.07017543859649,33585,11,3163,0,20.193817878028405
ferredoxin/QNotified,6.00587084148728,1.63013698630137,47.76712328767123,35499,4,3162,28,18.467710371819962
yangfuhai/afinal,4.25,1.4659090909090908,81.56818181818181,6971,10,3162,0,29.09469696969697
java8/Java8InAction,1.7384615384615385,1.0717948717948718,2.58974358974359,3724,9,3161,0,1.8
crazyandcoder/citypicker,3.903030303030303,1.2121212121212122,30.76969696969697,6571,7,3160,4,11.961616161616162
spotbugs/spotbugs,4.328775637041641,1.3666873834679925,27.253987984255232,208630,6,3158,57,10.983150334921623
eclipse-openj9/openj9,3.366657199659188,1.5332291962510651,102.82078954842376,650256,6,3155,40,35.90689198144467
apache/incubator-kie-optaplanner,7.220842169039685,1.872765828536807,52.05089366858528,158134,12,3152,4,20.38150055538726
apache/logging-log4j2,5.491671624033313,1.517846519928614,46.36972040452112,167239,10,3145,0,17.793079516161015
danylovolokh/VideoPlayerManager,4.291666666666667,1.3,9.858333333333333,4228,8,3143,0,5.1499999999999995
helidon-io/helidon,5.892465032335689,1.4523988569709732,24.910512859076555,301897,5,3136,79,10.75179224946107
airbnb/native-navigation,5.554545454545455,1.3545454545454545,29.39090909090909,4473,6,3134,0,12.1
apache/linkis,4.858528698464026,1.360549717057397,32.35206143896524,94004,4,3132,30,12.85704661816222
hongyangAndroid/Highlight,4.216216216216216,1.3783783783783785,11.54054054054054,964,7,3131,0,5.711711711711712
requery/requery,5.5,1.3591549295774648,26.398591549295773,23679,7,3127,43,11.085915492957746
LinShunKang/MyPerf4J,3.872964169381107,1.153094462540717,10.416938110749186,10326,5,3123,21,5.147665580890337
hitherejoe/animate,6.865384615384615,2.0,4.134615384615385,1706,7,3117,0,4.333333333333333
yipianfengye/android-adDialog,4.0,1.2045454545454546,16.818181818181817,1607,7,3115,0,7.340909090909091
mxdldev/android-mvp-mvvm-flytour,2.6864564007421152,1.2987012987012987,9.222634508348794,21364,4,3114,11,4.402597402597403
kubernetes-client/java,6.865022712524335,1.3570192515682458,310.7219338092148,1774973,6,3112,37,106.31465859110246
lukas-krecan/ShedLock,5.721739130434782,2.0057971014492755,5.9797101449275365,9554,6,3105,0,4.569082125603864
zhou-you/RxEasyHttp,4.118309859154929,1.1859154929577465,47.73521126760564,11670,6,3101,0,17.679812206572773
mplushnikov/lombok-intellij-plugin,3.8127053669222346,1.4665936473165389,9.99671412924425,46489,9,3101,116,5.092004381161008
cSploit/android,4.208984375,1.517578125,15.65234375,22657,8,3100,33,7.126302083333333
AxonFramework/AxonFramework,5.984122228879569,1.3070701018573996,16.062911923307368,129330,11,3098,116,7.784701418014779
fabric8io/kubernetes-client,21.605695880657738,1.1213765044922868,80.23020850991693,270243,8,3098,103,34.319093631688986
zaaach/CityPicker,4.871794871794871,1.6153846153846154,7.051282051282051,1295,7,3096,2,4.512820512820513
Marswin/MarsDaemon,3.8378378378378377,1.3243243243243243,4.8108108108108105,1010,7,3094,0,3.324324324324324
mbechler/marshalsec,7.291666666666667,1.8194444444444444,14.5,2207,6,3093,0,7.87037037037037
coderbruis/JavaSourceCodeLearning,2.854889589905363,1.2586750788643533,3.138801261829653,6045,3,3093,0,2.4174553101997898
lihangleo2/ShadowLayout,4.638888888888889,1.1666666666666667,19.416666666666668,2076,4,3089,26,8.407407407407408
microservices-patterns/ftgo-application,5.345945945945946,1.1891891891891893,8.191891891891892,6868,5,3089,0,4.909009009009009
yidongnan/grpc-spring-boot-starter,6.769662921348314,1.4943820224719102,5.497191011235955,8708,6,3082,31,4.587078651685393
florent37/ShapeOfView,5.173913043478261,1.8043478260869563,29.02173913043478,2078,5,3080,0,12.0
evrencoskun/TableView,6.654205607476635,1.6261682242990654,57.728971962616825,5170,6,3077,12,22.00311526479751
wix/react-native-notifications,5.764705882352941,1.3529411764705883,10.980392156862743,1567,7,3071,27,6.0326797385620905
guolindev/booksource,3.228346456692913,1.468503937007874,1.2677165354330708,4933,6,3055,0,1.9881889763779526
gabrielemariotti/RecyclerViewItemAnimators,4.983050847457627,1.576271186440678,3.915254237288136,2088,9,3050,0,3.4915254237288136
mmin18/RealtimeBlurView,6.333333333333333,1.8,5.8,676,6,3049,0,4.644444444444445
yangchong211/YCAppTool,4.659876936134097,1.319117335030766,21.624867388075536,213631,5,3047,10,9.201287219746801
zwwill/yanxuan-weex-demo,0.7872340425531915,1.0297872340425531,2.051063829787234,15894,6,3043,0,1.2893617021276595
sofastack/sofa-jarslink,3.575757575757576,1.1515151515151516,2.121212121212121,948,5,3043,2,2.282828282828283
KeepSafe/ReLinker,3.2093023255813957,1.302325581395349,4.395348837209302,1224,7,3040,12,2.9689922480620154
xmuSistone/ViewpagerTransition,5.266666666666667,1.6666666666666667,6.266666666666667,588,6,3039,1,4.3999999999999995
